Unnamed: 0,text,created_at,user_followers,user_friends,retweet_count,favorite_count,processed_text,label,word_count
5819,Perampokan kasus ini menarik perhatian publik. ,2024-04-29 22:30:31,1.1899195488212027,1.4563030413479598,0.17156558246953252,-0.879719285799654,perampokan kasus menarik perhatian publik,1,4
5820,Budaya menjadi daya tarik utama. ,2024-01-11 11:44:56,1.696964666805485,-0.0484381519109613,-0.7687471126161622,-1.3528727780964638,budaya menjadi daya tarik utama,2,4
5821,Penggelapan korban diminta melapor. ,2024-03-12 17:14:40,-1.0226409660193019,-1.232037002899339,1.5474643054258066,1.2437012649957855,penggelapan korban diminta melapor,0,3
5822,Penipuan lokasi kejadian telah diamankan. ,2024-01-20 16:17:31,-1.120109042134254,1.656140525075263,0.4343000119787708,-1.0989855383274438,penipuan lokasi kejadian diamankan,2,4
5823,Film menarik perhatian publik. ,2024-06-14 08:19:06,-0.6144714053935091,-0.44530838275185103,0.6071516103401118,1.0128946833875856,film menarik perhatian publik,1,4
5824,Literasi mendorong inovasi lokal. ,2024-03-12 22:32:52,0.7286175712518799,-1.241853581047347,1.4852377300157238,-0.568130400628584,literasi mendorong inovasi lokal,1,4
5825,Penyelundupan terjadi di Jakarta. ,2024-06-09 04:33:16,-0.5159477183459039,0.9283113738158221,-0.506012683106924,-0.5104287552265341,penyelundupan terjadi jakarta,0,2
5826,Urbanisasi meningkatkan kualitas hidup. ,2024-05-30 05:15:15,-1.183445698093429,1.5495605337540346,-0.6650361535993576,0.4704992166083157,urbanisasi meningkatkan kualitas hidup,0,4
5827,Bazar menjunjung tinggi nilai budaya. ,2024-02-19 16:59:26,1.6730374856653523,-0.14660393339104003,1.1326204693585882,1.5899111374080854,bazar menjunjung tinggi nilai budaya,2,4
5828,Ekonomi menjadi perbincangan hangat. ,2024-02-09 15:46:14,-0.9332659070546886,1.085376624183948,-0.6373798978615431,-0.625832046030634,ekonomi menjadi perbincangan hangat,2,3
5829,Jurnalistik acara tersebut sukses besar. ,2024-06-26 15:18:24,0.8274931286103694,-0.42357167399554785,-0.015114143760715702,0.28585395132175573,jurnalistik acara tersebut sukses besar,2,3
5830,Kerajinan tangan meraih penghargaan internasional. ,2024-02-27 20:27:20,-1.419550676696797,-0.9312290010782407,0.9390266791938864,-0.4411867807440741,kerajinan tangan meraih penghargaan internasional,2,5
5831,Keamanan pangan menjadi sorotan media. ,2024-05-12 09:28:26,-1.6327840850926854,-0.48527587949731166,0.040198367714913405,-0.15267855373382413,keamanan pangan menjadi sorotan media,1,4
5832,Penculikan tersangka akan segera diadili. ,2024-03-08 22:30:00,0.0333218369444949,-0.5820392926705321,-1.688317615898496,-0.521969084306944,penculikan tersangka segera diadili,0,3
5833,Kerajinan tangan menjadi trend baru. ,2024-01-14 10:14:14,-1.1236277452430972,-0.8982733458670714,0.08168275132163523,-1.399034094418104,kerajinan tangan menjadi trend baru,2,3
5834,Desain produk mendapat dukungan dari pemerintah. ,2024-02-25 13:00:35,-1.7450307142647783,-0.13258025032245735,0.8214875923081745,0.6666848109752856,desain produk mendapat dukungan pemerintah,2,4
5835,Terorisme kejadian ini menggemparkan warga. ,2024-03-13 11:07:11,-0.9684529381431191,0.6015595583178457,0.3582453086997808,-0.2334608572966941,terorisme kejadian menggemparkan warga,0,4
5836,Penipuan online warga diminta waspada. ,2024-04-22 11:12:48,1.1522694255565822,0.5861335069424047,-1.3702706749136289,-0.08343657925136416,penipuan online warga diminta waspada,0,4
5837,Penyerangan lokasi kejadian telah diamankan. ,2024-05-08 02:57:05,0.14767968798189376,-0.3758911515623668,-0.6512080257304504,1.3129432394782454,penyerangan lokasi kejadian diamankan,2,4
5838,Konser memperkenalkan teknologi baru. ,2024-03-06 19:15:17,-0.518410810522094,0.5636956140326725,-0.7964033683539768,1.1167576451112755,konser memperkenalkan teknologi baru,2,3
5839,Pemerasan tersangka mengaku bersalah. ,2024-04-27 20:16:20,1.0892846399082916,1.384081073544759,-1.2043331404867414,1.4398868593627554,pemerasan tersangka mengaku bersalah,0,4
5840,Penganiayaan tersangka akan segera diadili. ,2024-05-14 16:52:48,-0.52544821673978,0.4262635199605623,-1.3564425470447214,-1.4221147525789237,penganiayaan tersangka segera diadili,0,3
5841,Teknologi informasi menjadi ikon baru. ,2024-01-14 09:25:10,-1.306248436592051,1.5130989577757197,0.8214875923081745,0.8859510635030756,teknologi informasi menjadi ikon baru,1,3
5842,Urban farming menjadi agenda tahunan. ,2024-05-01 18:00:28,-0.2207285275139727,1.3146638423552748,0.9528548070627937,0.3204749385629857,urban farming menjadi agenda tahunan,1,4
5843,Pembunuhan tersangka mengaku bersalah. ,2024-04-26 07:10:39,-0.44557365616904304,0.933219662889826,1.0773079578829592,0.14737000235683578,pembunuhan tersangka mengaku bersalah,0,4
5844,Penipuan online kejadian ini menggemparkan warga. ,2024-01-09 08:23:50,0.7824537288171785,-0.7454152004195203,0.10242494312499614,0.7705477726989756,penipuan online kejadian menggemparkan warga,0,5
5845,Festival membuka peluang investasi. ,2024-05-09 01:34:22,1.6445359904837236,1.0517197848193496,-1.1075362454043904,-0.556590071548174,festival membuka peluang investasi,1,4
5846,Lingkungan hidup menyediakan ruang kreativitas. ,2024-06-20 11:23:21,-1.7351783455600178,-0.9144005813959415,0.6140656742745654,-0.741235336834734,lingkungan hidup menyediakan ruang kreativitas,1,5
5847,Baturaden menjadi sorotan media. ,2024-02-21 01:12:02,-0.26647166792893223,-1.236945291973343,0.6762922496846481,0.8051687599402055,baturaden menjadi sorotan media,1,3
5848,Pembobolan kasus ini menarik perhatian publik. ,2024-01-03 00:26:21,-1.4596638921376075,0.4409883871825741,-0.9139424552396886,-0.556590071548174,pembobolan kasus menarik perhatian publik,0,4
5849,Terorisme tersangka akan segera diadili. ,2024-06-03 02:27:41,-1.0944225094397,-0.7313915173509377,0.7454328890291845,-0.3488641481007941,terorisme tersangka segera diadili,2,3
5850,Pelecehan penyidikan dilakukan secara intensif. ,2024-03-04 05:38:55,1.518918289498027,-0.4908853527247447,-0.7065205372060795,0.7359267854577456,pelecehan penyidikan dilakukan intensif,1,3
5851,Lingkungan menjadi daya tarik utama. ,2024-04-04 15:58:44,-0.17463351678812886,-1.3905046215743233,-1.5707785290127843,-0.9143402730408839,lingkungan menjadi daya tarik utama,2,4
5852,Kekerasan korban diminta melapor. ,2024-07-03 14:10:45,-0.6925866144098246,-1.121249906657536,0.19922183820734707,-0.625832046030634,kekerasan korban diminta melapor,0,3
5853,Pencemaran nama baik polisi masih memburu pelaku. ,2024-06-28 09:31:46,1.4457292648340918,1.1442760930719953,-1.155934692945566,-1.2259291582119538,pencemaran nama baik polisi memburu pelaku,0,5
5854,Penyelundupan penyidikan dilakukan secara intensif. ,2024-02-01 10:09:29,1.5400305081510852,0.9493468984186961,-1.2527315880279168,-0.9835822475233439,penyelundupan penyidikan dilakukan intensif,1,3
5855,Narkoba kejadian ini menggemparkan warga. ,2024-03-02 18:38:47,0.7258026087648055,-0.6830098107643274,-1.4878097617993407,0.5051202038495457,narkoba kejadian menggemparkan warga,0,4
5856,Wisata sejarah menggairahkan sektor pariwisata. ,2024-07-09 18:53:42,0.9643706795443637,-1.503395270276414,0.3029327972241517,0.5282008620103656,wisata sejarah menggairahkan sektor pariwisata,2,5
5857,Komunitas dapat dinikmati di Depok. ,2024-05-24 18:53:10,1.5139921051456469,0.985808474397011,1.6995737119837866,0.9667333670659456,komunitas dinikmati depok,2,3
5858,Desain produk mempererat hubungan sosial. ,2024-06-23 01:08:32,-0.3509205425411652,1.1646104335214402,-1.1697628208144732,-0.2911625026987441,desain produk mempererat hubungan sosial,1,5
5859,Perayaan menjadi trend baru. ,2024-05-02 16:37:48,0.3390971371029552,-1.2306346345924808,1.0911360857518664,-1.4913567270613837,perayaan menjadi trend baru,2,2
5860,Pembangunan mempererat hubungan sosial. ,2024-07-29 05:09:24,0.5917400203178856,-0.901078082480788,0.17156558246953252,0.15891033143724578,pembangunan mempererat hubungan sosial,1,4
5861,Perdagangan manusia polisi berjanji mengusut tuntas. ,2024-04-10 06:49:58,-1.4688125202205995,-0.6872169156849022,-1.211247204421195,0.4820395456887257,perdagangan manusia polisi berjanji mengusut tuntas,0,6
5862,Kekerasan korban diminta melapor. ,2024-02-06 22:42:24,1.5752175392395158,-1.121249906657536,0.34441718083087347,0.0896683569547858,kekerasan korban diminta melapor,0,3
5863,Pemalsuan motif masih belum diketahui. ,2024-07-04 13:33:27,0.9425547202695368,0.7431987573105308,0.39972969230650257,1.4398868593627554,pemalsuan motif diketahui,0,2
5864,Kekerasan penyidikan dilakukan secara intensif. ,2024-03-01 18:45:10,0.6927267995416809,1.4436817265862354,0.5587531627989363,1.6937740991317753,kekerasan penyidikan dilakukan intensif,1,3
5865,Penganiayaan warga diminta waspada. ,2024-03-18 12:31:34,-1.6616374505851983,1.2929271335989716,1.1395345332930418,-0.648912704191454,penganiayaan warga diminta waspada,0,3
5866,Entrepreneurship menambah wawasan masyarakat. ,2024-04-20 13:33:57,0.08680612419890914,-0.17605366783506365,0.14390932673171797,1.6822337700513654,entrepreneurship menambah wawasan masyarakat,2,4
5867,Pemerasan warga diminta waspada. ,2024-01-01 04:09:55,1.6188494577891694,-1.61979183974565,1.4160970906711874,-1.3759534362572838,pemerasan warga diminta waspada,1,3
5868,Pembunuhan polisi masih memburu pelaku. ,2024-05-08 09:51:31,-0.24852628207383273,-0.49579364179874863,1.4575814742779092,0.5397411910907757,pembunuhan polisi memburu pelaku,0,4
5869,Antropologi mendongkrak perekonomian daerah. ,2024-01-23 11:34:42,0.17301435036556365,0.3126716871050426,1.4921517939501774,-0.671993362352274,antropologi mendongkrak perekonomian daerah,1,4
5870,Festival menjadi trend baru. ,2024-07-08 23:13:23,-0.7010315018710479,1.2214063499492,1.1257064054241346,1.4283465302823455,festival menjadi trend baru,2,2
5871,Pameran mendapat respon positif. ,2024-06-11 19:14:35,-1.6363027882015282,0.24886392914299144,0.7108625693569163,-1.145146854649084,pameran mendapat respon positif,2,3
5872,Penyerangan kasus ini menarik perhatian publik. ,2024-04-04 09:04:09,0.43586147259613883,-0.759438883488103,0.8906282316527109,1.1513786323525055,penyerangan kasus menarik perhatian publik,1,4
5873,Korupsi masih dalam penyelidikan. ,2024-04-05 04:43:37,-0.30869610523504876,-0.24476971487111876,-1.155934692945566,-1.0412838929253938,korupsi penyelidikan,1,2
5874,Pengembangan karir memecahkan rekor. ,2024-02-13 18:35:02,-1.6968244816736286,-1.3280992319191305,-1.155934692945566,0.7705477726989756,pengembangan karir memecahkan rekor,1,4
5875,Pembobolan barang bukti ditemukan. ,2024-04-02 10:20:15,1.0695799024987707,-0.1998939290516542,-1.1490206290111125,1.7168547572925954,pembobolan barang bukti ditemukan,0,4
5876,Tari mengundang banyak pengunjung. ,2024-02-13 04:48:03,-1.242559910321992,-0.12907432955531167,0.86988603984935,-1.3528727780964638,tari mengundang banyak pengunjung,2,3
5877,Pembobolan kasus meningkat selama pandemi. ,2024-02-18 00:59:23,-1.7316596424511748,-1.3245933111519848,-0.6442939617959967,-1.1682275128099038,pembobolan kasus meningkat selama pandemi,0,3
5878,Pemberdayaan menambah wawasan masyarakat. ,2024-01-25 21:29:24,-0.9540262553968626,1.483649223331696,-0.7964033683539768,0.9090317216638956,pemberdayaan menambah wawasan masyarakat,2,4
5879,Penipuan online kasus ini menarik perhatian publik. ,2024-05-17 21:55:26,0.8552908831702294,-0.17605366783506365,-0.42304391589348034,-1.306711461774824,penipuan online kasus menarik perhatian publik,1,5
5880,Penyelundupan polisi masih memburu pelaku. ,2024-04-28 09:59:20,0.4907532410940903,0.2173106422386804,1.1257064054241346,-1.1566871837294939,penyelundupan polisi memburu pelaku,0,4
5881,Bazar mengalami peningkatan. ,2024-01-22 01:52:10,-1.0944225094397,1.59373513542007,1.2363314283753928,1.6476127828101355,bazar mengalami peningkatan,2,3
5882,Kesejahteraan diharapkan memberikan manfaat. ,2024-07-28 21:14:52,-0.5444492135275325,0.2025857750166686,-1.1766768847489268,-1.1682275128099038,kesejahteraan diharapkan memberikan manfaat,2,3
5883,Korupsi tersangka akan segera diadili. ,2024-06-16 15:15:29,0.1251599880852983,0.8813320355360701,0.7800032087014527,-1.5721390306242538,korupsi tersangka segera diadili,0,3
5884,Literasi memperkenalkan teknologi baru. ,2024-05-06 14:21:35,-0.7288292564309079,0.8581929584729087,1.2363314283753928,0.9782736961463555,literasi memperkenalkan teknologi baru,1,3
5885,Olimpiade meningkatkan keterampilan. ,2024-01-21 05:29:30,0.5934993718723071,-1.0609480694626305,-1.5431222732749696,1.5206691629256255,olimpiade meningkatkan keterampilan,1,3
5886,Pembobolan tersangka mengaku bersalah. ,2024-01-30 23:09:23,-1.4223656391838713,-0.5161279822481936,-0.5751533224514604,0.055047369713555803,pembobolan tersangka mengaku bersalah,0,4
5887,Pelestarian memperkenalkan teknologi baru. ,2024-01-10 13:21:48,-0.07259112663168064,-5.644532435106568e-05,-0.7410908568783477,0.03196671155273581,pelestarian memperkenalkan teknologi baru,2,3
5888,Pembunuhan masih dalam penyelidikan. ,2024-04-05 21:43:13,-0.2295252852860803,1.1162287269348299,1.0289095103417836,-0.3142431608595641,pembunuhan penyelidikan,0,2
5889,Pembakaran tersangka mengaku bersalah. ,2024-01-15 00:18:49,-0.8150374825975624,-0.04282867868352823,1.5612924332947138,-0.3488641481007941,pembakaran tersangka mengaku bersalah,0,4
5890,Pembakaran polisi berjanji mengusut tuntas. ,2024-03-09 15:43:50,-0.6929384847207088,0.056739471103408774,0.3167609250930589,-1.3182517908552338,pembakaran polisi berjanji mengusut tuntas,0,5
5891,Wisata sejarah meningkatkan keterampilan. ,2024-06-27 18:46:42,-0.900190097831564,1.267684504075523,-0.5267548749102849,0.4127975712062657,wisata sejarah meningkatkan keterampilan,2,4
5892,Penipuan warga diminta waspada. ,2024-04-08 14:10:43,0.964722549855248,-0.7370009905783707,0.25453434968297617,-0.579670729708994,penipuan warga diminta waspada,0,3
5893,Penyerangan tersangka akan segera diadili. ,2024-07-17 00:18:08,-1.6862683723470995,-0.6984358621397683,0.8422297841115355,-1.4567357398201537,penyerangan tersangka segera diadili,0,3
5894,Terorisme korban diminta melapor. ,2024-07-02 00:52:33,-0.7041983346690066,-1.4437946172349376,-0.02202820769516934,-0.3373238190203841,terorisme korban diminta melapor,0,3
5895,Pembobolan penyidikan dilakukan secara intensif. ,2024-02-09 16:49:37,0.7317844040498387,-0.8372703245187368,-0.4092157880245731,1.4975885047648054,pembobolan penyidikan dilakukan intensif,0,3
5896,Olah raga menjadi trend baru. ,2024-01-29 14:36:07,1.1276385037946808,-0.026000259001229015,1.2432454923098464,-0.42964645166366405,olah raga menjadi trend baru,2,3
5897,Begal masih dalam penyelidikan. ,2024-02-18 03:01:35,-0.8945601728574152,-1.4543123795363746,1.0012532546039692,-0.3719448062616141,begal penyelidikan,0,2
5898,Terorisme kasus ini menarik perhatian publik. ,2024-01-03 09:52:45,0.08258368046829748,-0.9922320224265754,1.5474643054258066,1.6014514664884953,terorisme kasus menarik perhatian publik,1,4
5899,Transportasi umum menjadi agenda tahunan. ,2024-03-25 15:09:53,-0.6222125522329637,-1.6934161758557091,0.7661750808325454,-0.3488641481007941,transportasi umum menjadi agenda tahunan,1,3
5900,Karnaval menjadi perbincangan hangat. ,2024-03-29 06:34:17,1.3693734073721977,1.7409838076401882,-0.0012860158918084254,1.0936769869504555,karnaval menjadi perbincangan hangat,2,3
5901,Pemerasan kasus meningkat selama pandemi. ,2024-06-15 01:31:43,-0.5606352478282105,-0.9347349218453864,-1.1144503093388443,-0.25654151545751414,pemerasan kasus meningkat selama pandemi,1,3
5902,Wisata sejarah dapat dinikmati di Surabaya. ,2024-02-26 09:48:03,0.7754163225994923,0.2341390619209796,-0.6788642814682649,0.9551930379855356,wisata sejarah dinikmati surabaya,2,4
5903,Rekreasi diselenggarakan dengan sangat baik. ,2024-04-03 11:59:41,0.6174265530124398,0.9654741339475662,-1.5223800814716089,0.3666362548846257,rekreasi diselenggarakan sangat baik,2,2
5904,Pembunuhan terjadi di Makassar. ,2024-04-30 18:06:51,-1.5880965556103785,0.5854323227889756,1.6304330726392502,-0.925880602121294,pembunuhan terjadi makassar,0,2
5905,Penggelapan masih dalam penyelidikan. ,2024-06-04 02:56:33,-1.0219372253975332,-1.467634878451528,-0.16722355031869574,-1.4336550816593339,penggelapan penyelidikan,0,2
5906,Penganiayaan barang bukti ditemukan. ,2024-03-04 09:38:56,-1.7580499157674976,0.5538790358846646,0.8975422955871646,-0.625832046030634,penganiayaan barang bukti ditemukan,0,4
5907,Pembakaran masih dalam penyelidikan. ,2024-07-10 05:54:31,0.7898430053457488,-0.11154472571958333,1.4921517939501774,-0.2911625026987441,pembakaran penyelidikan,0,2
5908,Kesejahteraan hewan mendapat sorotan positif. ,2024-01-23 14:13:34,-1.1940018074199579,-1.3435252832945714,0.5241828431266681,0.7705477726989756,kesejahteraan hewan mendapat sorotan positif,2,4
5909,Penyerangan lokasi kejadian telah diamankan. ,2024-04-23 04:30:36,-0.04760833455889505,-0.8660188748093313,0.7039485054224627,-0.9027999439604739,penyerangan lokasi kejadian diamankan,2,4
5910,Narkoba tersangka mengaku bersalah. ,2024-07-02 12:19:26,0.4819564833219827,0.9500480825721253,-1.6260910404884135,1.0705963287896356,narkoba tersangka mengaku bersalah,0,4
5911,Pencurian polisi masih memburu pelaku. ,2024-05-24 18:10:52,0.2025714564798452,-0.0898080169632802,0.15773745460062524,0.9667333670659456,pencurian polisi memburu pelaku,0,4
5912,Baturaden mendapat pujian banyak pihak. ,2024-06-07 10:29:01,-1.4441815984586983,1.1204358318554046,-1.003825286387586,-1.2951711326944138,baturaden mendapat pujian banyak pihak,2,2
5913,Pemalsuan berhasil ditangkap. ,2024-04-11 16:58:42,1.3584654277347843,1.2010720094997551,0.08859681525608887,-0.2334608572966941,pemalsuan berhasil ditangkap,0,3
5914,Kompetisi meningkatkan kualitas hidup. ,2024-04-18 12:03:59,0.19271908777508467,0.45641443855801506,-0.09116884703970572,0.5282008620103656,kompetisi meningkatkan kualitas hidup,2,4
5915,Pemerasan korban diminta melapor. ,2024-01-01 15:37:53,-1.2868955694934143,-0.27001234439456756,-0.5751533224514604,-1.6413810051067137,pemerasan korban diminta melapor,1,3
5916,Pembobolan warga diminta waspada. ,2024-02-04 16:18:42,1.6093489593952932,0.3456273423162119,0.5380109709955754,1.3937255430411155,pembobolan warga diminta waspada,0,3
